pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
2.284045643,1.016432733,1.5,0.4187,5,6
1.6734915994,1.8572630042,1.5,0.8374,6,7
0.7738193139,2.3772260451,1.5,1.2561,7,8
-0.2595406935,2.4864912283,1.5,1.6748,8,9
-1.248061546,2.16618152,1.5,2.0935,9,10
-2.0209629355,1.4716347418,1.5,2.5122,10,11
-2.4447157241,0.522843216,1.5,2.9309,11,12
-2.4461109027,-0.5162765262,1.5,3.3496,12,13
-2.0249074357,-1.4662025361,1.5,3.7683,13,14
-1.253873902,-2.1628222853,1.5,4.187,14,15
-0.2662167424,-2.4857853178,1.5,4.6057,15,16
0.7674329495,-2.3792954142,1.5,5.0244,16,17
1.66849825,-1.8617501416,1.5,5.4431,17,18
2.2813079772,-1.0225624251,1.5,5.8618,18,19
2.4999909864,-0.0067132599,1.5,6.2805,19,20
